SiteID,plots_stms_PlotID,sfs_plots_PlotID
AR-Chuluut,Hairkhan-Emt namarjaa,"Hairhan, Imt"
AR-Chuluut,Haluun us-Tsagaan hotol,"Haluun us, Tsagaan hutul"
AR-Chuluut,Zuun mod-Tsohiot,"Zuun mod, Tsohiot"
AR-Chuluut,Zuunmod-Narangiin enger,"Zuun mod, Narangiin enger"
AR-Erdenemandal,Alag uul-Baga bulag,"Alag uul, Baga bulgiin uvuljuu"
AR-Erdenemandal,Erdene uul-Oldoh zuslan,"Erdene-Uul, Oldoh"
AR-Erdenemandal,Han ondor-Shanaga havarjaa,"Han undur, Shanaga"
AR-Erdenemandal,Ider ulaan-Shar enger,"Ider ulaan, Shar enger"
AR-Erdenemandal,Teel-Gongoriin jalga,"Teel, Gongoriin jalga"
BU-Dashinchilen,Haraat-Huhiin hooloi2,Huhiin hooloi
BU-Dashinchilen,Lah-Zaidan5,Zaidan
BU-Dashinchilen,Suujiin gol-Baruun hajuu1,Baruunhajuu
BU-Mogod,Bayan-Uul-Uvur bulag4,"Bayan uul, Uvur bulag"
BU-Mogod,Bayasgalant-Tsohioni ar2,"Bayasgalant, Tsohionii ar"
BU-Mogod,Erhet-Nomgon1,"Y bag, Nomgon"
BU-Mogod,Jargalant-Huuvriin ih shand5,"Jargalant, Huurviin eh"
DG-Delgereh,Aman shand-Nudengiin tolgod,Nudengiin tolgod
DG-Delgereh,Aman shand-Teegiin tal,Teegiin tal
DG-Delgereh,Bumbat-Hamriin uul,Hamriin uul
DG-Delgereh,Bumbat-Murgutsugiin uul,Murugtsugiin uul
DG-Delgereh,Tsagaan had-Hur,Hur
DO-Bayandun,Hairhan-Bayanganga,Bayan ganga
DO-Bayandun,Naran-Biluut,Biluut
DO-Bayandun,Turgen-Tsagaan nuur,Tsagaan nuur
DO-Bayandun,Yrgai-Yrgai,Yargai
DO-Bayan-Uul,Ereen-Uisen,Uisen
DO-Bayan-Uul,Har chuluut-Har nuur,Har nuur
DO-Bayan-Uul,Har chuluut-Hust,Hust
DO-Bayan-Uul,Urtiin adag-Shinest uul,Shinest
DO-Bayan-Uul,Zayat-Holboo nuur,Holboo
DO-Chuluunhoroot,Galuut-Galuut nuur,Galuut nuur
DO-Chuluunhoroot,Tsagaan chuluut-Angirt nuur,Angirt
DO-Dashbalbar,Chuh-Chuh,Chukh
DO-Dashbalbar,Harzat-Hoh chuluu,Huh chuluun
DO-Dashbalbar,Nomint-Delger nuur,Delger nuur
DO-Dashbalbar,Ulz-Ar nuur,Arnuur
DO-Matad,Bayanhangai-Har had,Har had
DO-Matad,Jargalant-Baruun toson,Baruuntoson
DO-Sergelen,Barchin-Tsagaan ondor,Tsagaan undur durvuljin
DO-Sergelen,Bayan-Bayantal,Bayantal
DO-Sergelen,Hurgan-Ar hooloi,Arhooloi
DO-Sergelen,Ochir hureet-Buhat,Buht
DO-Tsagaan-Ovoo,Bayangol-Bayangol,TO_Bayangol
DO-Tsagaan-Ovoo,Elst-Elst,Elst
DO-Tsagaan-Ovoo,Elst-Elst,Guntsengeleg
DO-Tsagaan-Ovoo,Guntsengeleg-Guntsengeleg,Guntsengeleg
DO-Tsagaan-Ovoo,Hureet-Belchir hureet,Belchirhureet
DO-Tsagaan-Ovoo,Huuvur-Huuvur,Huuvur
DO-Tsagaan-Ovoo,Zurh-Ulent,Ulunt
DU-Erdenedalai,Ongot-Ergenegiin govi,Eregneg gobi
DU-Erdenedalai,Rashaant-Gedreg serven,Gedreg serven
DU-Erdenedalai,Sangiin dalai-Hadat,Sangiin dalai
DU-Erdenedalai,Tengeleg-Ulaan hudag,Eregneg gobi
DU-Erdenedalai,Tsavchir-Galuutain bor ondor,Galuutai bor undur
GS-Bayantal,Teregtiin tal-Teregtiin tal,Teregtiin tal
GS-Shiveegobi,Tsoorhoi-Tsoorhoi,Tsoorhoi
GS-Sumber,Shar had-Shar had,Shar had
GS-Sumber,Tsagaan tolgoi-Tsagaan tolgoi,Tsagaan tolgoi
HE-Bayan-Ovoo,Delgerhaan-Hoh-dev,Huh dev
HE-Bayan-Ovoo,Sumber-Tomstei,Tumstei
HU-Alag-Erdene,Bayasgalan-Hamriin am,"Tsagaan burgas, Hamariin am"
HU-Alag-Erdene,Manhan-Manhan,"Janhai, Janhai"
HU-Alag-Erdene,Manhan-Manhan,"Tsahir, Urhut"
HU-Alag-Erdene,Manhan-Manhan,"Chuluut, Alag tsar"
HU-Alag-Erdene,Manhan-Manhan,"Chuluut, Ulaan davaa"
HU-Alag-Erdene,Manhan-Manhan,"Hushuut, Ulaan mod"
HU-Alag-Erdene,Manhan-Manhan,"Tsagaan burgas, Hamariin am"
HU-Alag-Erdene,Manhan-Manhan,"Ujig, Daahi"
HU-Alag-Erdene,Manhan-Manhan,"Yargis, Chuulganat"
HU-Alag-Erdene,Manhan-Manhan,"Manhan, Manhan"
HU-Alag-Erdene,Shuvuut-Erhel,"Janhai, Janhai"
HU-Alag-Erdene,Shuvuut-Erhel,"Tsahir, Urhut"
HU-Alag-Erdene,Shuvuut-Erhel,"Chuluut, Alag tsar"
HU-Alag-Erdene,Shuvuut-Erhel,"Chuluut, Ulaan davaa"
HU-Alag-Erdene,Shuvuut-Erhel,"Hushuut, Ulaan mod"
HU-Alag-Erdene,Shuvuut-Erhel,"Tsagaan burgas, Hamariin am"
HU-Alag-Erdene,Shuvuut-Erhel,"Ujig, Daahi"
HU-Alag-Erdene,Shuvuut-Erhel,"Yargis, Chuulganat"
HU-Alag-Erdene,Shuvuut-Erhel,"Manhan, Manhan"
HU-Alag-Erdene,Ujig-Daih,"Janhai, Janhai"
HU-Alag-Erdene,Ujig-Daih,"Tsahir, Urhut"
HU-Alag-Erdene,Ujig-Daih,"Chuluut, Alag tsar"
HU-Alag-Erdene,Ujig-Daih,"Chuluut, Ulaan davaa"
HU-Alag-Erdene,Ujig-Daih,"Hushuut, Ulaan mod"
HU-Alag-Erdene,Ujig-Daih,"Tsagaan burgas, Hamariin am"
HU-Alag-Erdene,Ujig-Daih,"Ujig, Daahi"
HU-Alag-Erdene,Ujig-Daih,"Yargis, Chuulganat"
HU-Alag-Erdene,Ujig-Daih,"Manhan, Manhan"
HU-Alag-Erdene,Yargis-Tsagaan hamar,"Janhai, Janhai"
HU-Alag-Erdene,Yargis-Tsagaan hamar,"Tsahir, Urhut"
HU-Alag-Erdene,Yargis-Tsagaan hamar,"Chuluut, Alag tsar"
HU-Alag-Erdene,Yargis-Tsagaan hamar,"Chuluut, Ulaan davaa"
HU-Alag-Erdene,Yargis-Tsagaan hamar,"Hushuut, Ulaan mod"
HU-Alag-Erdene,Yargis-Tsagaan hamar,"Tsagaan burgas, Hamariin am"
HU-Alag-Erdene,Yargis-Tsagaan hamar,"Ujig, Daahi"
HU-Alag-Erdene,Yargis-Tsagaan hamar,"Yargis, Chuulganat"
HU-Alag-Erdene,Yargis-Tsagaan hamar,"Manhan, Manhan"
HU-Tosontsengel,Muhar hondii-Muhar hondii,Cleistogenious
HU-Tosontsengel,Selenge-Hyalganat,Cleistogenious
HU-Tosontsengel,Suul ulaan-Suul ulaan,Cleistogenious
HU-Tosontsengel,Teel-Buraagiin denj,Cleistogenious
HU-Tosontsengel,Tsengel-Argalant,Cleistogenious
HU-Tsagaan-Uul,Agar-Deed bayan zurh,"Sharga, Grass-forb"
HU-Tsagaan-Uul,Hujirt-Tsahir,"Sharga, Grass-forb"
HU-Tsagaan-Uul,Jargalant-Shargiin ovor,"Sharga, Grass-forb"
HU-Tsagaan-Uul,Ovgod-Ovgodiin bulag,"Sharga, Grass-forb"
HU-Tsagaan-Uul,Sharga-Bodi,"Sharga, Grass-forb"
HU-Tsagaan-Uul,Toson-Hoboot,"Sharga, Grass-forb"
OR-Jargalant,Dulaani uul-Dulaani enger,ET 16-5
OR-Jargalant,Dulaani uul-Dulaani enger,EN 16-6
OR-Jargalant,Dulaani uul-Dulaani enger,ET 20-3
OR-Jargalant,Dulaani uul-Dulaani enger,EN 20-1
OR-Jargalant,Dulaani uul-Dulaani enger,EN 14-6
OR-Jargalant,Dulaani uul-Dulaani enger,ET 14-8
OR-Jargalant,Dulaani uul-Dulaani enger,ET 4-3
OR-Jargalant,Dulaani uul-Dulaani enger,EN 4-3
OR-Jargalant,Dulaani uul-Dulaani enger,ET 5-5
OR-Jargalant,Dulaani uul-Dulaani enger,EN 5-6
OR-Jargalant,Jargalant-Hoid bulag,ET 16-5
OR-Jargalant,Jargalant-Hoid bulag,EN 16-6
OR-Jargalant,Jargalant-Hoid bulag,ET 20-3
OR-Jargalant,Jargalant-Hoid bulag,EN 20-1
OR-Jargalant,Jargalant-Hoid bulag,EN 14-6
OR-Jargalant,Jargalant-Hoid bulag,ET 14-8
OR-Jargalant,Jargalant-Hoid bulag,ET 4-3
OR-Jargalant,Jargalant-Hoid bulag,EN 4-3
OR-Jargalant,Jargalant-Hoid bulag,ET 5-5
OR-Jargalant,Jargalant-Hoid bulag,EN 5-6
OR-Jargalant,Ulaan tolgoi-Tasgiin tolgoi,ET 16-5
OR-Jargalant,Ulaan tolgoi-Tasgiin tolgoi,EN 16-6
OR-Jargalant,Ulaan tolgoi-Tasgiin tolgoi,ET 20-3
OR-Jargalant,Ulaan tolgoi-Tasgiin tolgoi,EN 20-1
OR-Jargalant,Ulaan tolgoi-Tasgiin tolgoi,EN 14-6
OR-Jargalant,Ulaan tolgoi-Tasgiin tolgoi,ET 14-8
OR-Jargalant,Ulaan tolgoi-Tasgiin tolgoi,ET 4-3
OR-Jargalant,Ulaan tolgoi-Tasgiin tolgoi,EN 4-3
OR-Jargalant,Ulaan tolgoi-Tasgiin tolgoi,ET 5-5
OR-Jargalant,Ulaan tolgoi-Tasgiin tolgoi,EN 5-6
SE-Bayangol,Bayan-Bayangol,DT 5-3
SE-Bayangol,Bayan-Bayangol,DN 5-1
SE-Bayangol,Bayan-Bayangol,DT 11-6
SE-Bayangol,Bayan-Bayangol,DN 11-3
SE-Bayangol,Bayan-Bayangol,DT 10-1
SE-Bayangol,Bayan-Bayangol,DN 10-1
SE-Bayangol,Gonir-Tunhiin hundii,DT 5-3
SE-Bayangol,Gonir-Tunhiin hundii,DN 5-1
SE-Bayangol,Gonir-Tunhiin hundii,DT 11-6
SE-Bayangol,Gonir-Tunhiin hundii,DN 11-3
SE-Bayangol,Gonir-Tunhiin hundii,DT 10-1
SE-Bayangol,Gonir-Tunhiin hundii,DN 10-1
SE-Bayangol,Haraa-Bayantsogt,DT 5-3
SE-Bayangol,Haraa-Bayantsogt,DN 5-1
SE-Bayangol,Haraa-Bayantsogt,DT 11-6
SE-Bayangol,Haraa-Bayantsogt,DN 11-3
SE-Bayangol,Haraa-Bayantsogt,DT 10-1
SE-Bayangol,Haraa-Bayantsogt,DN 10-1
SE-Hushaat,Daagat-Mogoit,DT 6-6
SE-Hushaat,Daagat-Mogoit,DN 6-6
SE-Hushaat,Daagat-Mogoit,DT 18-6
SE-Hushaat,Daagat-Mogoit,DN 18-6
SE-Hushaat,Daagat-Mogoit,DN 15-6
SE-Hushaat,Daagat-Mogoit,DT 15-6
SE-Hushaat,Daagat-Mogoit,DT 7-5
SE-Hushaat,Daagat-Mogoit,DN 7-2
SE-Hushaat,Munhtolgoi-Bugat,DT 6-6
SE-Hushaat,Munhtolgoi-Bugat,DN 6-6
SE-Hushaat,Munhtolgoi-Bugat,DT 18-6
SE-Hushaat,Munhtolgoi-Bugat,DN 18-6
SE-Hushaat,Munhtolgoi-Bugat,DN 15-6
SE-Hushaat,Munhtolgoi-Bugat,DT 15-6
SE-Hushaat,Munhtolgoi-Bugat,DT 7-5
SE-Hushaat,Munhtolgoi-Bugat,DN 7-2
SE-Javhlant,Bumbat-Bumbat,DT 9-6
SE-Javhlant,Bumbat-Bumbat,DN 9-4
SE-Javhlant,Bumbat-Bumbat,DT 3-6
SE-Javhlant,Bumbat-Bumbat,DN 3-2
SE-Javhlant,Monostoi-Monostoi,DT 9-6
SE-Javhlant,Monostoi-Monostoi,DN 9-4
SE-Javhlant,Monostoi-Monostoi,DT 3-6
SE-Javhlant,Monostoi-Monostoi,DN 3-2
SE-Orhontuul,Bayantsogt-Holboo tolgoi,ET 3-3
SE-Orhontuul,Bayantsogt-Holboo tolgoi,EN 3-4
SE-Orhontuul,Hongor ovoo-Hongor ovoo,ET 3-3
SE-Orhontuul,Hongor ovoo-Hongor ovoo,EN 3-4
SE-Orhontuul,Shar us-Shar us,ET 3-3
SE-Orhontuul,Shar us-Shar us,EN 3-4
SE-Saihan,Gavshgai-Gavshgai,DT 1-3
SE-Saihan,Gavshgai-Gavshgai,DN 1-6
SE-Saihan,Hutul-Hutul,DT 1-3
SE-Saihan,Hutul-Hutul,DN 1-6
SE-Saihan,Nomgon-Nomgon,DT 1-3
SE-Saihan,Nomgon-Nomgon,DN 1-6
SE-Shaamar,Delgerhan-Delgerhan,DT 21-1
SE-Shaamar,Delgerhan-Delgerhan,DN 21-5
SE-Shaamar,Dulaanhan-Dulaanhan,DT 21-1
SE-Shaamar,Dulaanhan-Dulaanhan,DN 21-5
SE-Shaamar,Ohihundii-Ohihundii,DT 21-1
SE-Shaamar,Ohihundii-Ohihundii,DN 21-5
SE-Zuunburen,Belchir-Sumiin bulan,DT 17-2
SE-Zuunburen,Belchir-Sumiin bulan,DN 17-2
SE-Zuunburen,Belchir-Sumiin bulan,DT 19-5
SE-Zuunburen,Belchir-Sumiin bulan,DN 19-6
SE-Zuunburen,Jargalant-Jargalant,DT 17-2
SE-Zuunburen,Jargalant-Jargalant,DN 17-2
SE-Zuunburen,Jargalant-Jargalant,DT 19-5
SE-Zuunburen,Jargalant-Jargalant,DN 19-6
SE-Zuunburen,Mangirt-Oros davaa,DT 17-2
SE-Zuunburen,Mangirt-Oros davaa,DN 17-2
SE-Zuunburen,Mangirt-Oros davaa,DT 19-5
SE-Zuunburen,Mangirt-Oros davaa,DN 19-6
SU-Baruun-Urt,8-r bag-Tavan Honhor Hujir,BU_Zaraa
SU-Baruun-Urt,8-r bag-Tavan Honhor Hujir,Tavah honhor hujirt
SU-Baruun-Urt,8-r bag-Tavan Honhor Hujir,Tsagaan hudag
SU-Baruun-Urt,8-r bag-Tsagaan Hudag,BU_Zaraa
SU-Baruun-Urt,8-r bag-Tsagaan Hudag,Tavah honhor hujirt
SU-Baruun-Urt,8-r bag-Tsagaan Hudag,Tsagaan hudag
SU-Baruun-Urt,8-r bag-Ust-Dorvolj,BU_Zaraa
SU-Baruun-Urt,8-r bag-Ust-Dorvolj,Tavah honhor hujirt
SU-Baruun-Urt,8-r bag-Ust-Dorvolj,Tsagaan hudag
SU-Baruun-Urt,8-r bag-Zaraa,BU_Zaraa
SU-Baruun-Urt,8-r bag-Zaraa,Tavah honhor hujirt
SU-Baruun-Urt,8-r bag-Zaraa,Tsagaan hudag
SU-Dariganga,Amanus-Arigun,DG_Bayangol
SU-Dariganga,Amanus-Arigun,Huduu
SU-Dariganga,Amanus-Arigun,Muhar
SU-Dariganga,Amanus-Arigun,Sumt
SU-Dariganga,Amanus-Arigun,Uud
SU-Dariganga,Badrah-Hodoo,DG_Bayangol
SU-Dariganga,Badrah-Hodoo,Huduu
SU-Dariganga,Badrah-Hodoo,Muhar
SU-Dariganga,Badrah-Hodoo,Sumt
SU-Dariganga,Badrah-Hodoo,Uud
SU-Dariganga,Oronders-Bayangol,DG_Bayangol
SU-Dariganga,Oronders-Bayangol,Huduu
SU-Dariganga,Oronders-Bayangol,Muhar
SU-Dariganga,Oronders-Bayangol,Sumt
SU-Dariganga,Oronders-Bayangol,Uud
SU-Dariganga,Uud-Muhar,DG_Bayangol
SU-Dariganga,Uud-Muhar,Huduu
SU-Dariganga,Uud-Muhar,Muhar
SU-Dariganga,Uud-Muhar,Sumt
SU-Dariganga,Uud-Muhar,Uud
SU-Dariganga,Uud-Uud,DG_Bayangol
SU-Dariganga,Uud-Uud,Huduu
SU-Dariganga,Uud-Uud,Muhar
SU-Dariganga,Uud-Uud,Sumt
SU-Dariganga,Uud-Uud,Uud
SU-Erdenetsagaan,Altanoboo-Shar oboo,Huist
SU-Erdenetsagaan,Altanoboo-Shar oboo,Hundlun hailst
SU-Erdenetsagaan,Altanoboo-Shar oboo,Jargalant
SU-Erdenetsagaan,Altanoboo-Shar oboo,Tohoi
SU-Erdenetsagaan,Altanoboo-Shar oboo,Zeeg
SU-Erdenetsagaan,Altanoboo-Shar oboo,Zeeg reference
SU-Erdenetsagaan,Badrah-Zeeg,Huist
SU-Erdenetsagaan,Badrah-Zeeg,Hundlun hailst
SU-Erdenetsagaan,Badrah-Zeeg,Jargalant
SU-Erdenetsagaan,Badrah-Zeeg,Tohoi
SU-Erdenetsagaan,Badrah-Zeeg,Zeeg
SU-Erdenetsagaan,Badrah-Zeeg,Zeeg reference
SU-Erdenetsagaan,Biluut-Hoh habtsal,Huist
SU-Erdenetsagaan,Biluut-Hoh habtsal,Hundlun hailst
SU-Erdenetsagaan,Biluut-Hoh habtsal,Jargalant
SU-Erdenetsagaan,Biluut-Hoh habtsal,Tohoi
SU-Erdenetsagaan,Biluut-Hoh habtsal,Zeeg
SU-Erdenetsagaan,Biluut-Hoh habtsal,Zeeg reference
SU-Erdenetsagaan,Hadgiinbulan-Huis,Huist
SU-Erdenetsagaan,Hadgiinbulan-Huis,Hundlun hailst
SU-Erdenetsagaan,Hadgiinbulan-Huis,Jargalant
SU-Erdenetsagaan,Hadgiinbulan-Huis,Tohoi
SU-Erdenetsagaan,Hadgiinbulan-Huis,Zeeg
SU-Erdenetsagaan,Hadgiinbulan-Huis,Zeeg reference
SU-Erdenetsagaan,Hongor-Tohoi,Huist
SU-Erdenetsagaan,Hongor-Tohoi,Hundlun hailst
SU-Erdenetsagaan,Hongor-Tohoi,Jargalant
SU-Erdenetsagaan,Hongor-Tohoi,Tohoi
SU-Erdenetsagaan,Hongor-Tohoi,Zeeg
SU-Erdenetsagaan,Hongor-Tohoi,Zeeg reference
SU-Erdenetsagaan,Jargalant-Jargalant,Huist
SU-Erdenetsagaan,Jargalant-Jargalant,Hundlun hailst
SU-Erdenetsagaan,Jargalant-Jargalant,Jargalant
SU-Erdenetsagaan,Jargalant-Jargalant,Tohoi
SU-Erdenetsagaan,Jargalant-Jargalant,Zeeg
SU-Erdenetsagaan,Jargalant-Jargalant,Zeeg reference
SU-Erdenetsagaan,Talbulag-Hondlon hails,Huist
SU-Erdenetsagaan,Talbulag-Hondlon hails,Hundlun hailst
SU-Erdenetsagaan,Talbulag-Hondlon hails,Jargalant
SU-Erdenetsagaan,Talbulag-Hondlon hails,Tohoi
SU-Erdenetsagaan,Talbulag-Hondlon hails,Zeeg
